Class,Not_Transit-like_False_Positive_Flag,Orbit_Period,Transit_Epoch,Transit_Duration,Transit_Depth,Planetary_Radius,Insolation_Flux,Transit_Signal-to-Noise,Stellar_Surface_Gravity,Stellar_Radius
1.0,0.0,0.00010372397932324726,0.01813423837449811,0.05464733406504535,0.015434887698372859,0.0005131713092415426,0.0007075312561572671,0.028702773205453436,0.8017973694586393,0.00704838381843287
1.0,0.0,0.0013545807119167603,0.03723576048932824,0.09992201490381838,7.123394316854808e-05,1.1480143943036124e-05,1.406706852170926e-06,0.0009276950092217301,0.705849163061877,0.009321189387247115
1.0,0.0,3.477043358332715e-06,0.00862840314017857,0.011320114378141066,3.198391073050473e-05,3.7435251988161272e-06,0.000473418970084054,0.003191712591250952,0.7884145194658642,0.00473022075814081
1.0,0.0,0.0006403827405197575,0.05031189689074904,0.044465946508000696,0.0006198261320877125,1.4325223094136383e-05,6.174895013425623e-07,0.0027278650866400874,0.8384427308632687,0.0036162037258647773
1.0,0.0,0.0002601545103131488,0.015416618087199602,0.017467217376234766,0.0005312702737770858,1.437513676345393e-05,2.0388114896399397e-06,0.0022640175820292222,0.8384427308632687,0.0036162037258647773
1.0,0.0,4.5942400902051995e-05,0.008680362953686335,0.07285107734966206,0.0001189827429609446,2.091382744405276e-05,0.00011111887996940832,0.005897489701480998,0.6714312582283242,0.013242007145374872
1.0,0.0,0.00024113947437068414,0.025961020896421744,0.02444977182138525,0.0002339431685480732,1.2528330998704639e-05,4.66040153232212e-06,0.003015008779970623,0.7763776565732555,0.005474349322668941
1.0,0.0,0.00045954765708125853,0.04114856003711133,0.05441626711339611,0.00018321006876865185,1.3626431723690705e-05,2.2452502874260623e-06,0.0027830850276651903,0.7814557081060748,0.005543975387186193
1.0,0.0,0.00019619099110166483,0.011414255353400085,0.05069753336029115,9.102114960425589e-05,8.235755437395481e-06,6.939449322040601e-06,0.002131489723568975,0.7814557081060748,0.005543975387186193
1.0,0.0,8.991040189163809e-05,0.011947633009127406,0.04404713765813645,0.00046016608278188657,1.1729712289623867e-05,7.5852556496281634e-06,0.0030702287209957257,0.8406996426556329,0.003533522774250541
1.0,0.0,0.00013397026003506362,0.011885739070990164,0.024962451620357,0.0013985338004411573,1.1829539628258964e-05,3.2427333280563553e-07,0.01294355417628414,0.8909159300357343,0.001570938080670499
1.0,0.0,3.152119268486513e-05,0.009088105108738545,0.016703252267344464,0.00021889191643960034,1.0132474871462318e-05,2.7409774359151286e-05,0.0034899002727865084,0.8123001692683843,0.00393387264522474
1.0,0.0,2.0081502697180662e-05,0.008527045631226998,0.004715932066316215,0.0009101466199558844,7.886359752172642e-06,3.19249379762168e-06,0.003677648072271858,0.8995674252397968,0.0014099278064743535
1.0,0.0,0.0005031422492501614,0.039042527094939564,0.04111547570908671,0.0003819255222524978,1.921676268725612e-05,1.191133594305771e-06,0.0024296774051045314,0.7906714312582284,0.004947802209757223
0.0,1.0,0.0007878106061798172,0.07579371428359431,0.38658006469874645,0.0004458933437135072,0.000195062619692979,2.1612132546989684e-06,0.009067114316321909,0.7617077299228889,0.006914738532369593
1.0,0.0,0.00011224667617376812,0.011040048542752715,0.0279807636762752,0.0005079797586609576,1.22787626521169e-05,5.0002034472621104e-06,0.002109401747158934,0.8320481474515704,0.0034595450807009603
0.0,0.0,5.734782360550528e-06,0.008406495905323122,0.01833371844491942,1.7192162968729725e-05,4.4922302385793525e-06,0.0010937483750651875,0.0027609970512551493,0.7319917246567613,0.007776361080770586
1.0,0.0,0.0007761074543617731,0.06632161409687747,0.031150713419213216,0.0009750227066303361,1.891728067135083e-05,4.485019898804706e-07,0.002838304968690293,0.8166259168704156,0.003946927532321725
0.0,0.0,1.2074402249236097e-05,0.009183504065980258,0.03619808214430131,0.00027799403140002597,1.3726259062325801e-05,0.00011183958886964394,0.00926590610401228,0.8153093849915365,0.003912114500063099
1.0,0.0,0.00012181102024992392,0.016919295893843764,0.015546473340650454,0.00031659530297132476,1.0282215879414965e-05,5.914562901173212e-06,0.002131489723568975,0.8371261989843897,0.0037511042258669535
1.0,0.0,0.0001433029548500412,0.017337548354233276,0.02468156085725839,0.00038147138964577656,1.2927640353245027e-05,5.203901907024523e-06,0.00314753663843087,0.8367500470189957,0.003655368387155732
1.0,0.0,0.00016840255008543513,0.023423066919431676,0.014420021951360407,0.0004246788633709615,8.385496445348126e-06,1.429543002368506e-06,0.0018001700774183573,0.862516456648486,0.0025805160161706535
1.0,0.0,0.00012996675657808165,0.01516195213148637,0.04595344000924268,0.00023491630984819,9.832992855557028e-06,7.777992757295738e-06,0.0028051730040752313,0.82264434831672,0.004212376903293748
1.0,0.0,0.00020349430877811736,0.017369730154741775,0.03266709028941136,8.602569093032308e-05,6.588604349916383e-06,5.371975972478712e-06,0.00147989441947276,0.7949971788602596,0.004817253338787375
1.0,0.0,5.753280554132253e-05,0.011869090481064937,0.01281266246895038,0.0001732191514207863,1.2228848982799349e-05,2.3488350647222852e-05,0.0027609970512551493,0.7980063945834117,0.004647539806526574
1.0,0.0,4.669903399580847e-05,0.008978141131602238,0.019449338570850905,0.0008343064746334501,9.583424508969287e-06,2.369478944500898e-06,0.01242448673064817,0.8743652435583975,0.0020104526129356526
1.0,0.0,3.041590050480252e-05,0.010843244739505153,0.015190485818265844,0.0005671467497080576,1.467461877935922e-05,2.592177081227697e-05,0.002573249251769799,0.8145570810607485,0.0038990596129661135
1.0,0.0,5.301031741927723e-05,0.011447191588211475,0.0311651551036913,9.40703256779551e-05,7.786532413537545e-06,3.1898448041987603e-05,0.0030039647917656023,0.7799511002444988,0.005213251580729246
1.0,0.0,6.674975130522906e-05,0.014468708367694039,0.029526023915429498,0.00011716621253405994,8.784805799888513e-06,2.3650944036629623e-05,0.003269020508686097,0.7799511002444988,0.005213251580729246
1.0,0.0,3.323343455019734e-05,0.008969658923185075,0.020219080353532436,5.2938886726352664e-05,1.3676345393008252e-05,0.00011938465289492437,0.0025180293107446962,0.6990784276847846,0.010430854790490818
1.0,0.0,5.657776759703797e-05,0.008459313702940036,0.026103344694125123,8.271701050992605e-05,6.189294995375998e-06,1.8665355725493964e-05,0.002705777110230046,0.8079744216663531,0.004273299709746344
0.0,0.0,1.654509209283032e-05,0.009815180073525095,0.009520680492172608,6.584922797456857e-05,6.239208664693546e-06,8.727154504107951e-05,0.0022640175820292222,0.8079744216663531,0.004273299709746344
1.0,0.0,0.0001340675766071169,0.008199011679199356,0.04795361330945642,0.00022602828597379006,1.4025741078231091e-05,7.889433170259927e-06,0.0027609970512551493,0.7933044950159863,0.004952153838789552
1.0,0.0,0.0001166727080609914,0.014028975683418363,0.024825255617815265,0.015434887698372859,0.0005131713092415426,0.0007075312561572671,0.028702773205453436,0.8017973694586393,0.00704838381843287
1.0,0.0,0.0008334999287310947,0.03937560244325004,0.05731182485125065,0.00021941092513299597,7.986187090807739e-06,4.238389476670842e-07,0.002683689133820005,0.8203874365243558,0.003533522774250541
1.0,0.0,0.00015188789999165183,0.011099604474192504,0.031331234475189186,0.00042039704165044766,2.066425909746502e-05,5.815910732319667e-06,0.00240758942869449,0.784464923829227,0.004912989177498597
1.0,0.0,9.141824566220759e-05,0.015970128783833415,0.023373866327768472,0.00021246918385882965,1.2079107974846706e-05,1.1306634685825795e-05,0.0015461583487028836,0.784464923829227,0.004912989177498597
1.0,0.0,0.0005860174931646962,0.03252350466216973,0.051744555484951764,0.0003752432853250292,1.3626431723690705e-05,9.234939139901338e-07,0.0026395131809999225,0.7929283430505923,0.004704110983946841
1.0,0.0,0.0004309166840604658,0.03232530293653739,0.05821443013113051,0.00022628779032048788,1.0681525233955351e-05,1.871650870193654e-06,0.003280064496891117,0.7968779386872296,0.004708462612979169
1.0,0.0,1.0807749067438404e-05,0.008539594388465035,0.008264976026803768,0.000184377838328792,3.893266206768772e-06,9.116191158873924e-06,0.0027830850276651903,0.8850855745721271,0.001758058129060614
1.0,0.0,2.728382742920085e-05,0.010427669781249413,0.019900641210790826,9.303230829116388e-05,5.740071971518062e-06,3.8745639317229984e-05,0.0020100058533137483,0.8147451570434454,0.004051366629097603
1.0,0.0,7.859159150040847e-05,0.012676157671201851,0.02239905262549824,0.00019903983391721813,5.839899310153159e-06,2.96413229564588e-06,0.002054181806133831,0.8482226819635132,0.002776339322625425
1.0,0.0,0.00016047827031953176,0.017858226365861984,0.014492230373750796,0.0001248864668483197,7.3872230589971574e-06,5.753796403782249e-06,0.002352369487669387,0.8117359413202935,0.004425606725877832
1.0,0.0,0.0007336376438882432,0.013195741013449905,0.05370140373173127,0.0003162060464512781,1.1430230273718576e-05,6.805172758878831e-07,0.002385501452284449,0.823208576264811,0.004229783419423061
1.0,0.0,0.00044704060243110603,0.04355159601293489,0.060640633123447515,0.015434887698372859,0.0005131713092415426,0.0007075312561572671,0.028702773205453436,0.8017973694586393,0.00704838381843287
1.0,0.0,7.406747019921241e-06,0.00842425469709994,0.005567269366298885,0.00015129103412482158,7.33730938967961e-06,0.00018513815032782823,0.0011927507261422245,0.825841640022569,0.0038773014678044728
1.0,0.0,8.966963454816728e-05,0.009490292556325358,0.021395355554271852,8.492279745685741e-05,8.036100760125287e-06,1.6101312781309686e-05,0.001755994124598275,0.7799511002444988,0.005213251580729246
1.0,0.0,0.00017604892569434436,0.01859904386922466,0.03501386401709895,0.00010205008433891269,6.788259027186577e-06,4.283148331058099e-06,0.0023081935348493047,0.8173782208012036,0.0041645089839381375
1.0,0.0,3.762162693054012e-05,0.008612338127375899,0.01014889376696898,0.0005893343713507201,8.036100760125287e-06,2.503755507662668e-06,0.003909571824577291,0.8764340793680646,0.0020409140161619503
1.0,0.0,6.568018542872261e-05,0.0132898160124542,0.022876350297498703,0.0004902685869988322,1.0182388540779867e-05,5.593943352399189e-06,0.003611384143041735,0.8557457212713937,0.002850317016175005
1.0,0.0,8.01800805783295e-05,0.008500556111497942,0.02243515683669343,0.00018982742960944597,8.385496445348126e-06,1.2071188994440772e-05,0.0027941290158702108,0.825465488057175,0.003968685677483366
1.0,0.0,3.7551118948168366e-05,0.008556768863477851,0.019457281497313846,0.00018567536006228104,7.836446082855093e-06,2.111156413465873e-05,0.0027720410394601698,0.8175662967839007,0.0037989721452225643
1.0,0.0,2.5626728003292562e-05,0.01066450815852879,0.02042054185200162,0.001930063578564941,2.8600532518955212e-05,4.639483618741137e-05,0.039990281290379584,0.8130524731991724,0.004225431790390733
1.0,0.0,0.00047213628930154025,0.04331851279541603,0.027179250187741897,0.0008762813027118205,1.637168353615586e-05,7.006130880617534e-07,0.0021535776999790164,0.8346812112093286,0.0035770390645738235
1.0,0.0,0.00018537542360424862,0.011495667690379421,0.027720813355669807,0.0005042818217205138,2.500674832809173e-05,6.374939689156425e-06,0.0030702287209957257,0.763212337784465,0.005905160596869438
1.0,0.0,1.1646561498139093e-05,0.009348458907382368,0.01365100225290278,0.00025042169456338393,9.283942493063997e-06,7.042851410135243e-05,0.0027720410394601698,0.8499153658077863,0.0031331729032763414
1.0,0.0,3.803021547447467e-05,0.008734157078048144,0.028897810640633126,0.00016387699493966524,1.1280489265765931e-05,6.447010579179987e-05,0.0030481407445856847,0.7807034041752868,0.00592691874203108
1.0,0.0,0.0002556088880891209,0.014522014328683414,0.033916295996765065,0.0002404956533021928,1.1829539628258964e-05,2.9705264177012024e-06,0.002562205263564778,0.807786345683656,0.004286354596843329
1.0,0.0,8.964432260217945e-05,0.00915297906237221,0.02441366761019005,0.00011956662774101467,6.239208664693546e-06,8.291349413737335e-06,0.002462809369719593,0.8207635884897497,0.0038424884355458466
1.0,0.0,6.031095072664109e-06,0.008239389446874815,0.005451013806250361,0.00017561956662774103,7.437136728314706e-06,0.00011552351661951755,0.0039758357538074145,0.8376904269324807,0.0032115022258582503
1.0,0.0,4.1219036190767356e-05,0.011426747897886141,0.018765524810813932,0.0002135720773322953,8.235755437395481e-06,1.7744602149527538e-05,0.0025180293107446962,0.8170020688358096,0.003781565629093251
1.0,0.0,0.0001920186716946806,0.012609419821055179,0.03222661891282999,0.0004522512002076035,1.1679798620306318e-05,2.7969716761995947e-06,0.002462809369719593,0.8406996426556329,0.003533522774250541
1.0,0.0,1.0565864808696165e-05,0.00907442913789501,0.00788154930391081,0.0003241209290255612,6.43886334196374e-06,9.072345750494569e-06,0.003445724319966426,0.8854617265375211,0.0016405641451877513
1.0,0.0,4.153092155293962e-05,0.013343387504732532,0.02009849228814049,0.0009428441676398079,2.2511064862214312e-05,3.465248775581575e-05,0.01611317879112505,0.7965017867218356,0.004817253338787375
1.0,0.0,0.00019479145766522574,0.1884326861690706,0.033454162093466584,0.0007297910990009083,1.956615837247896e-05,4.379060161887934e-06,0.0034899002727865084,0.8264058679706601,0.004090531290388557
1.0,0.0,5.032150240872868e-05,0.011530098000967118,0.025213014846051644,0.0003251589464123524,0.00010317155447937247,0.001031792986133145,0.00389852783637227,0.44912544668045895,0.037685107419962664
1.0,0.0,9.656258351956492e-05,0.0075819805728282175,0.02431763040841084,0.0005298429998702479,7.586877736267351e-06,9.225804679822307e-07,0.005974797618916143,0.8743652435583975,0.0020104526129356526
1.0,0.0,0.0003245120815156206,0.02637267575486836,0.04227803130957195,0.00041027637212923314,1.677099289069625e-05,1.308968129325284e-06,0.002871436933305355,0.8123001692683843,0.00393387264522474
1.0,0.0,9.176488797926962e-06,0.0089586160759869,0.01306972445266016,0.00013020630595562475,7.087741043091867e-06,0.00016560776123284994,0.003136492650225849,0.8186947526800827,0.004155805725873481
1.0,0.0,5.1663523485913075e-05,0.1763978983944925,0.03238547744208885,0.00011826910600752564,6.538690680598835e-06,2.597840446476697e-05,0.00019879178769037075,0.8198232085762647,0.003986092193612679
1.0,0.0,2.3386018447305172e-05,0.00880834311783217,0.02068771301484605,0.00012391332554820294,7.586877736267351e-06,6.658107951606416e-05,0.002705777110230046,0.8064698138047771,0.004582265371041649
1.0,0.0,9.442064913186436e-05,0.01073768310841866,0.034667263589625096,0.00017062410795380824,8.93454680784116e-06,1.1193367380845798e-05,0.002495941334334655,0.8064698138047771,0.004582265371041649
1.0,0.0,4.0087106173039684e-05,0.010085689149598953,0.015025128530991857,5.5793434540028546e-05,4.192748222674062e-06,1.4443408276965379e-05,0.002319237523054325,0.8493511378596952,0.0031897440806966087
1.0,0.0,2.3268374177317174e-05,0.011515186828862961,0.01447056784703368,3.8860775917996626e-05,2.994820159052902e-06,2.8577158357251575e-05,0.002054181806133831,0.8493511378596952,0.0031897440806966087
1.0,0.0,3.242872976747763e-05,0.008612493452085299,0.016395644387961414,0.00011398728428701181,3.543870521545934e-06,6.1840294735046555e-06,0.002297149546644284,0.8645852924581531,0.002188869403261111
1.0,0.0,1.9818408187125053e-05,0.008681502001555375,0.01235486107099532,0.00018074477747502272,6.089467656740901e-06,2.7238959955673385e-05,0.0018222580538283983,0.8478465299981192,0.002950404483918555
1.0,0.0,7.114799093053568e-05,0.008127214681374478,0.019214661198082145,0.00012806539509536787,4.8416259238021915e-06,5.298900291846456e-06,0.0008062111389665035,0.8570622531502727,0.0027719876935930966
1.0,0.0,4.0010598807761e-06,0.009073770856983673,0.008881635954017678,0.00012339431685480732,4.9913669317548366e-06,0.00015620931525753393,0.002021049841518769,0.8478465299981192,0.002950404483918555
0.0,0.0,1.2175852324748275e-05,0.019945725371992795,0.030157847611345392,0.0020880368496172313,2.6104849053077794e-05,0.00011164867865399217,0.02035407026185296,0.8350573631747226,0.002976514258112525
1.0,0.0,1.9929951239940493e-05,0.008365719470893485,0.01627577840679337,7.441287141559622e-05,6.43886334196374e-06,9.636672694177166e-05,0.003037096756380664,0.7934925709986834,0.005060944564597758
1.0,0.0,2.6606990190553726e-05,0.009352571313974586,0.038674831032291614,4.450499545867393e-05,5.78998564083561e-06,6.732279767448155e-05,0.003291108485096138,0.763212337784465,0.005635359596865086
1.0,0.0,2.8377877607894027e-05,0.010856469529049895,0.020796025648431634,6.578435188789413e-05,5.590330963565417e-06,6.498711623227308e-05,0.0024296774051045314,0.7968779386872296,0.004708462612979169
1.0,0.0,5.683456226002431e-05,0.012251100509256874,0.01969845762809774,8.044634747632023e-05,6.538690680598835e-06,2.6825168914093238e-05,0.002054181806133831,0.7968779386872296,0.004708462612979169
1.0,0.0,0.00012294223839705626,0.011470823133287247,0.01801022471261048,0.00017016997534708708,7.137654712409416e-06,4.507856049002286e-06,0.002275061570234243,0.8299793116419033,0.0035509292903798543
1.0,0.0,7.324167081530392e-05,0.01378847489741919,0.02174917682398475,0.0003588945114830674,9.283942493063997e-06,5.260535559514522e-06,0.002606381216384861,0.8380665788978747,0.003076601725856074
1.0,0.0,0.0004489391328463478,0.012686579219562344,0.03949800704754203,0.00025716880757752693,9.882906524874577e-06,1.443244692487054e-06,0.002109401747158934,0.8262177919879632,0.003959982419418709
1.0,0.0,0.00019108731202490854,0.010073743939803245,0.04600398590491595,0.0001586869080057091,1.0881179911225543e-05,7.833712963777834e-06,0.0033684164025312817,0.7887906714312581,0.005017428274274475
1.0,0.0,0.0005989286272270429,0.01403879915768344,0.06043844954075444,0.00042617101336447384,1.6421597205473412e-05,1.1436344018948049e-06,0.002628469192794902,0.7882264434831673,0.005113164112985696
1.0,0.0,3.099486976784898e-05,0.009337504817161002,0.016058431055398302,0.00011703646036071105,5.690158302200514e-06,3.256800396578065e-05,0.002716821098435067,0.8414519465864209,0.0034682483387656173
1.0,0.0,3.1004308091906035e-05,0.009395455726603455,0.014882155854658888,3.1724406383806926e-05,2.7951654817827084e-06,1.9970670070787634e-05,0.0015130263840878217,0.8493511378596952,0.0031897440806966087
1.0,0.0,1.5005718947418102e-05,0.00866659082945126,0.012946970134596501,1.1742571688075777e-05,1.4474964102089027e-06,4.8709508371438076e-05,0.0007289032215313594,0.8493511378596952,0.0031897440806966087
1.0,0.0,2.5312267121922747e-05,0.010526101268532137,0.01959014499451216,0.00014545218632412092,6.738345357869029e-06,3.9063518527980294e-05,0.0014136304902426363,0.8359977430882076,0.0036858297903820296
0.0,0.0,0.00011383175998092582,0.017471475975466902,0.0364565882964589,0.003398014791747762,6.129398592194938e-05,1.8506416120118806e-05,0.020055882580317402,0.7833364679330449,0.005796369871061232
1.0,0.0,7.845678171797988e-05,0.012910601829031768,0.02665212870429207,0.0005329570520306215,1.6621251882743604e-05,1.0186749880136473e-05,0.0024517653815145724,0.823584728230205,0.003794620516190236
1.0,0.0,0.00030396367984938824,0.02225694817243777,0.01376292530760788,0.0004033995069417413,6.808224494913597e-05,2.4114974608644447e-07,0.0011264867969121007,0.8811359789354899,0.0017493548709959575
1.0,0.0,7.71521314623533e-05,0.010843437046288235,0.021496447345618393,0.00022284935772674193,4.292575561309159e-06,1.4633405046609244e-06,0.0019326979358786044,0.8811359789354899,0.0017493548709959575
1.0,0.0,9.485285020190009e-05,0.016679200875156924,0.03403182947258968,5.611781497340081e-05,5.0412806010723855e-06,1.3319869687244444e-05,0.001369454537422554,0.803460598081625,0.004612726774267948
1.0,0.0,0.00031227832301809636,0.023932983147622114,0.03541101034024609,0.00017179187751394838,7.087741043091867e-06,1.3062277913015742e-06,0.0020652257943388516,0.8294150836938122,0.0035509292903798543
0.0,0.0,8.872815991572168e-05,0.01641239740286486,0.02005227889781064,0.0001824964318152329,6.139381326058449e-06,3.174224877463616e-06,0.00166764221895811,0.8596953169080309,0.002523944838750386
0.0,1.0,0.0002267037495012339,0.02296171555038598,0.5077602391542949,0.0002500324380433372,0.00023134985728683668,1.2359837932938183e-05,0.014357184666526775,0.7404551438781267,0.007885151806578792
1.0,0.0,0.00015674532215184203,0.01848837871197158,0.02321500779850962,0.0004992214869599066,7.437136728314706e-06,3.580708350980539e-07,0.0018001700774183573,0.8715441038179425,0.0020322107580972937
1.0,0.0,0.00015153042233333652,0.016148278829121343,0.030551383513373005,0.0004923446217724147,1.1679798620306318e-05,2.584138756358149e-06,0.0019879178769037073,0.8555576452886966,0.002845965387142677
1.0,0.0,0.00016923781568666606,0.01790503827471472,0.05401189994800994,4.1196315038276895e-05,9.783079186239481e-06,1.7861523238539146e-05,0.0017891260892133366,0.7160052661275155,0.008942597661434558
1.0,0.0,2.7998202110511194e-05,0.010804110309146506,0.018969152561954826,2.3550019462826e-05,2.5455971351949664e-06,3.863876613430531e-05,0.001314234596397451,0.8316719954861764,0.0037859172581255797
1.0,0.0,2.5810639417738956e-06,0.008809042079024554,0.0074605742013748476,0.000259763851044505,6.68843168855148e-06,0.0002045443107657317,0.007543043944029067,0.8595072409253338,0.002641438822623249
1.0,0.0,0.0014339916371175448,0.049455476309692534,0.07551556813586736,0.015434887698372859,0.0005131713092415426,0.0007075312561572671,0.028702773205453436,0.8017973694586393,0.00704838381843287
1.0,0.0,9.599197056650237e-05,0.0429083645866508,0.019341748021489226,0.0007656026988452057,2.3309683571295085e-05,1.646303740043935e-05,0.053618562735375,0.7961256347564416,0.0050000217581451616
1.0,0.0,0.0006642641946235903,0.05953199227780985,0.057246837271099305,0.015434887698372859,0.0005131713092415426,0.0007075312561572671,0.028702773205453436,0.8017973694586393,0.00704838381843287
1.0,0.0,9.017410717651028e-05,0.009350640849728947,0.03230604817745942,0.0005087582717010511,1.5622978496392636e-05,9.222150895790694e-06,0.0025290732989497163,0.8256535640398721,0.003707587935543671
0.0,0.0,1.7319020188088676e-05,0.008964762496631015,0.018716423083588472,0.00016815881666017906,4.6918849158495466e-05,0.0005458278351305406,0.0022861055584392632,0.6200865149520406,0.017502251968024234
1.0,0.0,0.0005280508929293914,0.029425649486215483,0.042408006469874644,9.335668872453615e-05,6.938000035139222e-06,1.3619479977836694e-06,0.0021535776999790164,0.7810795561406808,0.004843363112981345
1.0,0.0,7.499726624606804e-05,0.010264327358259356,0.018810294032695976,0.0002541196315038277,7.986187090807739e-06,4.089497777382621e-06,0.0018443460302384395,0.8420161745345119,0.0029895691452095094
1.0,0.0,3.097120854007567e-05,0.010025630261957255,0.009319941077927331,8.265213442325159e-05,6.68843168855148e-06,7.619601219525323e-05,0.002716821098435067,0.7951852548429565,0.004908637548466269
1.0,0.0,0.0002773185557803085,0.008624956410912432,0.058820980879209755,0.00024309069676917088,1.5073928133899608e-05,5.015732029396464e-06,0.0023634134758744076,0.7564416024073726,0.006553553322686347
0.0,0.0,5.2597755669695195e-06,0.036373227585099546,0.01382791288775923,0.0002600233553912028,0.0002521638573922543,0.042036984414934926,0.002275061570234243,0.29716005266127515,0.10608836417913045
1.0,0.0,0.00013084581114430893,0.021723688119704723,0.014334093928715848,0.0013330738289866358,1.2777899345292384e-05,4.7225158608595377e-07,0.007576175908644129,0.8766221553507617,0.0018624972258364922
0.0,1.0,1.2503803169284829e-05,0.008551384273551343,0.05374472878516551,0.00045484624367458156,0.00015523151157757542,0.00012842502803514234,0.006460733099937049,0.8294150836938122,0.003986092193612679
1.0,0.0,6.975682424290046e-05,0.011746938691729644,0.024572526139448908,7.428311924224731e-05,5.640244632882965e-06,1.501522547791278e-05,0.0021204457353639545,0.8098551814933233,0.004316816000069626
1.0,0.0,0.00013753623185437384,0.010103684626647277,0.026926520709375543,0.000327105229012586,7.986187090807739e-06,1.879871884264783e-06,0.0017449501363932542,0.8442730863268759,0.002893833306498288
1.0,0.0,2.305906252923629e-05,0.009961429382064416,0.018174859915660563,5.0214091086025696e-05,3.444043182910837e-06,4.66898792479641e-05,0.0018995659712635424,0.8452134662403611,0.003259370145213861
1.0,0.0,2.8822585338104812e-05,0.010586995951038805,0.025012997516030273,6.11132736473336e-05,5.340762616977675e-06,5.003217819088191e-05,0.001369454537422554,0.7976302426180177,0.004695407725882184
1.0,0.0,1.7555794863705296e-05,0.009869440172015187,0.008266420195251575,0.00019657454262358894,7.087741043091867e-06,4.522836563531898e-05,0.0021867096645940783,0.8350573631747226,0.0033159413226341284
1.0,0.0,0.00019131805840893334,0.019105298872121687,0.056828028421235056,0.0002587258336577138,1.0681525233955351e-05,4.9079454004638865e-06,0.0013031906081924305,0.8124882452510814,0.004364683919425238
1.0,0.0,1.4455736810389878e-05,0.03722920726587374,0.0022767315579689217,0.00017120799273387827,2.8301050503049922e-05,0.0001321299650431977,0.0007068152451213182,0.8124882452510814,0.004364683919425238
1.0,0.0,0.0002533860227688776,0.011809192835264465,0.10967015192652071,0.015434887698372859,0.0005131713092415426,0.0007075312561572671,0.028702773205453436,0.8017973694586393,0.00704838381843287
1.0,0.0,2.549115734089362e-05,0.009050339015105713,0.023020045058055574,3.918515635136889e-05,3.7934388681336753e-06,5.617966982407043e-05,0.0017118181717781925,0.8068459657701711,0.00423413504845539
1.0,0.0,0.0002381572358241426,0.014463323777767559,0.029063890012131017,0.00023361878811470094,6.938000035139222e-06,5.882592290896601e-07,0.0015130263840878217,0.8514199736693624,0.0026675485968172185
1.0,0.0,0.0001719673124786053,0.014726724899281854,0.04424210039859049,9.270792785779162e-05,6.089467656740901e-06,4.357137457698258e-06,0.0024517653815145724,0.8000752303930788,0.004329870887166611
1.0,0.0,0.0003469872639516627,0.016075793964726193,0.034703367800820284,0.00010568314519268199,7.636791405584901e-06,1.7209322788896265e-06,0.001755994124598275,0.8000752303930788,0.004329870887166611
1.0,0.0,3.8557888053214946e-05,0.009773331158958995,0.021198948645369996,0.0002995977682626184,1.0182388540779867e-05,3.088817675724666e-05,0.002882480921510376,0.8322362234342675,0.003820730290384206
1.0,0.0,4.357262276844783e-05,0.008169374245359406,0.01701952515741436,0.00022103282729985728,8.435410114665675e-06,2.2637932413864977e-05,0.0010270909030669156,0.8361858190709047,0.003707587935543671
1.0,0.0,0.00010441283066669644,0.04482988878578763,0.01640864190399168,0.0006699104710003892,9.134201485111352e-06,5.042221963625657e-07,0.005157542491744619,0.8818882828662779,0.001740651612931301
1.0,0.0,9.362636270685035e-05,0.014675134906510817,0.030659696146958584,7.01310496950824e-05,7.087741043091867e-06,1.6372606245656935e-05,0.0021425337117739955,0.7803272522098927,0.005382965112990049
1.0,0.0,2.8329338402879008e-05,0.008791286985455116,0.026276644907862055,0.0003007006617360841,8.684978461253417e-06,2.8705040798358023e-05,0.0027941290158702108,0.8476584540154223,0.003220205483922907
1.0,0.0,8.742367905052636e-05,0.010281353904977475,0.015467044076021029,0.0005006487608667445,8.984460477158707e-06,2.509236183710087e-06,0.0019658299004936663,0.8529245815309384,0.002576164387138325
1.0,0.0,1.8665796228530803e-05,0.008263508415681575,0.01705635145283346,0.0001727001427273907,6.987913704456771e-06,5.310592400747617e-05,0.002573249251769799,0.8427684784652999,0.0034377869355393196
1.0,0.0,0.00017874008116986622,0.01837874905278128,0.04825688868349605,9.173478655767485e-05,6.289122334011094e-06,6.398689285361907e-06,0.001943741924083625,0.8113597893548993,0.004403848580716191
1.0,0.0,0.0005101392864107256,0.044976256436962694,0.07567442666512622,0.00013896457765667574,2.43578706269636e-05,7.095648589392049e-06,0.002352369487669387,0.666541282678202,0.014342969290553918
0.0,0.0,1.3674650477051646e-05,0.009177387230995065,0.03751949627404541,0.00017866874270144024,1.0332129548732512e-05,9.028226308312846e-05,0.0030812727092007462,0.8339289072785405,0.0036336102419940904
0.0,0.0,2.1561046019154574e-05,0.008837300081516564,0.04259574836808965,4.632152588555859e-05,3.893266206768772e-06,5.170378438534476e-05,0.0024517653815145724,0.8117359413202935,0.0037902688871579073
0.0,0.0,0.00011391499260788004,0.015546750608033108,0.012968632661313617,0.0003991176852212275,1.1879453297576512e-05,6.317392590658523e-06,0.00147989441947276,0.8356215911228136,0.003829433548448862
1.0,0.0,1.7026723690791588e-05,0.037208291684288367,0.012096499335682515,0.02394706111327365,5.2509180122060884e-05,6.147491633188527e-06,0.1481661457585563,0.8745533195410946,0.0019973977258386675
1.0,0.0,6.800611621071035e-05,0.014155980556317352,0.014123967419559819,0.0001926171013364474,6.339036003328643e-06,6.279941304334491e-06,0.0017449501363932542,0.8538649614444235,0.0029547561129508837
